delivered_msgs,dropped_msgs,node_pub,node_sub,period_max_nsecs,period_max_secs,period_mean_nsecs,period_mean_secs,period_stddev_nsecs,period_stddev_secs,stamp_age_max_nsecs,stamp_age_max_secs,stamp_age_mean_nsecs,stamp_age_mean_secs,stamp_age_stddev_nsecs,stamp_age_stddev_secs,topic,traffic,window_start_nsecs,window_start_secs,window_stop_nsecs,window_stop_secs
7,0,"/play_1540914997769202961","/husky1/octomap_server",161303141,0,157716941,0,2941994,0,995876941,288445,981580352,288445,10453030,0,"/rgbdt_fusion/velodyne_points_no_human",1335076,384292311,1540915061,483109617,1540915062
7,0,"/husky1/octomap_server","/record_1540915040994989425",158070275,0,152951404,0,2755146,0,0,0,0,0,0,0,"/husky1/octomap_full",7391349,467111513,1540915061,545980765,1540915062
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",171327522,0,162468375,0,5883508,0,786608211,288460,769569201,288460,10069468,0,"/vision_tracking/rgb_image1/compressed",386749,448100136,1540915061,587722070,1540915062
6,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",173357963,0,163688039,0,11872994,0,0,0,0,0,0,0,"/husky2/octomap_full",4701246,949134111,1540915061,949795007,1540915062
7,0,"/play_1540914993920966559","/husky2/octomap_server",169278924,0,164428927,0,3579688,0,816273797,288460,809180624,288460,4807609,0,"/rgbdt_fusion/velodyne_points_no_human2",1353284,815391167,1540915061,962799359,1540915062
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",160901191,0,155516977,0,4657824,0,950662448,288445,935708768,288445,9354556,0,"/vision_tracking/rgb_image/compressed",332345,127914574,1540915062,214281011,1540915063
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",160127242,0,155137017,0,3492301,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,132039277,1540915062,217615531,1540915063
7,0,"/husky1/octomap_server","/rostopic_6696_1540915056384",163488865,0,157383521,0,4209631,0,0,0,0,0,0,0,"/husky1/octomap_full",7221742,244915008,1540915062,338486909,1540915063
7,0,"/play_1540914997769202961","/record_1540915040994989425",166807470,0,155527957,0,6583223,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,481950564,1540915062,566686938,1540915063
7,0,"/play_1540914997769202961","/record_1540915040994989425",166993323,0,155530103,0,6613634,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1326676,482033280,1540915062,566763981,1540915063
7,0,"/play_1540914997769202961","/husky1/octomap_server",168353742,0,155124924,0,7909646,0,988110208,288445,979132761,288445,6554003,0,"/rgbdt_fusion/velodyne_points_no_human",1326676,483109617,1540915062,567602917,1540915063
7,0,"/husky1/octomap_server","/record_1540915040994989425",163379501,0,156095865,0,4174805,0,0,0,0,0,0,0,"/husky1/octomap_full",7192924,545980765,1540915062,643365874,1540915063
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",173211424,0,164522165,0,6404113,0,789433564,288460,767741197,288460,15446812,0,"/vision_tracking/rgb_image1/compressed",386258,587722070,1540915062,735978237,1540915063
7,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",184511900,0,164203484,0,13730404,0,0,0,0,0,0,0,"/husky2/octomap_full",5728327,949795007,1540915062,101618051,1540915064
7,0,"/play_1540914993920966559","/husky2/octomap_server",166065901,0,162981641,0,2584279,0,822873784,288460,810807516,288460,11557728,0,"/rgbdt_fusion/velodyne_points_no_human2",1348772,962799359,1540915062,102629658,1540915064
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",161568366,0,156510835,0,3843912,0,959087469,288445,946577828,288445,10431133,0,"/vision_tracking/rgb_image/compressed",338149,214281011,1540915063,314446265,1540915064
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",162784855,0,156492473,0,4178895,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,217615531,1540915063,317662522,1540915064
7,0,"/husky1/octomap_server","/rostopic_6696_1540915056384",159129858,0,153019666,0,4850257,0,0,0,0,0,0,0,"/husky1/octomap_full",7085362,338486909,1540915063,409557104,1540915064
7,0,"/play_1540914997769202961","/record_1540915040994989425",158536963,0,154889935,0,2500866,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,566686938,1540915063,659479753,1540915064
7,0,"/play_1540914997769202961","/record_1540915040994989425",158524410,0,154898140,0,2496998,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1326788,566763981,1540915063,659597938,1540915064
7,0,"/play_1540914997769202961","/husky1/octomap_server",167670401,0,154933746,0,7061184,0,995871510,288445,984760171,288445,8254027,0,"/rgbdt_fusion/velodyne_points_no_human",1326788,567602917,1540915063,662147387,1540915064
7,0,"/husky1/octomap_server","/record_1540915040994989425",159493480,0,151148715,0,4342733,0,0,0,0,0,0,0,"/husky1/octomap_full",7055554,643365874,1540915063,709418780,1540915064
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",170972101,0,164117228,0,4969792,0,791099197,288460,766408333,288460,11715828,0,"/vision_tracking/rgb_image1/compressed",387252,735978237,1540915063,884373787,1540915064
7,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",177229881,0,162884990,0,10920851,0,0,0,0,0,0,0,"/husky2/octomap_full",5556297,101618051,1540915064,224838972,1540915065
7,0,"/play_1540914993920966559","/husky2/octomap_server",176040280,0,164768715,0,6365309,0,823281332,288460,806850761,288460,10582578,0,"/rgbdt_fusion/velodyne_points_no_human2",1352132,102629658,1540915064,249898332,1540915065
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",164341140,0,155553926,0,6722040,0,945656995,288445,934821766,288445,8163124,0,"/vision_tracking/rgb_image/compressed",345250,314446265,1540915064,401557943,1540915065
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",165408539,0,155434956,0,7291890,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,317662522,1540915064,404946872,1540915065
7,0,"/husky1/octomap_server","/rostopic_6696_1540915056384",156023979,0,147586345,0,7825918,0,0,0,0,0,0,0,"/husky1/octomap_full",7012962,409557104,1540915064,444555044,1540915065
7,0,"/husky1/octomap_server","/record_1540915040994989425",171202979,0,149579432,0,12121578,0,0,0,0,0,0,0,"/husky1/octomap_full",7001449,709418780,1540915064,755773325,1540915065
7,0,"/play_1540914997769202961","/record_1540915040994989425",161182606,0,156549840,0,2719436,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,659479753,1540915064,757235187,1540915065
7,0,"/play_1540914997769202961","/record_1540915040994989425",161173637,0,156549685,0,2717995,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1323316,659597938,1540915064,757311037,1540915065
7,0,"/play_1540914997769202961","/husky1/octomap_server",161186285,0,156495478,0,2325761,0,15236298,288446,979879306,288445,16993167,0,"/rgbdt_fusion/velodyne_points_no_human",1323316,662147387,1540915064,757940297,1540915065
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",171006352,0,162390705,0,4474464,0,782621791,288460,771449637,288460,8734386,0,"/vision_tracking/rgb_image1/compressed",387533,884373787,1540915064,23547672,1540915066
6,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",193099976,0,172121000,0,16011558,0,0,0,0,0,0,0,"/husky2/octomap_full",4706881,224838972,1540915065,241405963,1540915066
7,0,"/play_1540914993920966559","/husky2/octomap_server",170193881,0,162912529,0,4941136,0,817774621,288460,809349645,288460,7578108,0,"/rgbdt_fusion/velodyne_points_no_human2",1347204,249898332,1540915065,388534796,1540915066
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",161111728,0,156138123,0,4911551,0,973400165,288445,944602400,288445,14818890,0,"/vision_tracking/rgb_image/compressed",338613,401557943,1540915065,499484553,1540915066
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",162188698,0,156374668,0,4219794,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,404946872,1540915065,503643706,1540915066
7,0,"/husky1/octomap_server","/rostopic_6696_1540915056384",171089173,0,159061511,0,10360743,0,0,0,0,0,0,0,"/husky1/octomap_full",7063137,444555044,1540915065,539155006,1540915066
7,0,"/play_1540914997769202961","/record_1540915040994989425",165519394,0,154336032,0,6724321,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,757235187,1540915065,845756645,1540915066
7,0,"/play_1540914997769202961","/record_1540915040994989425",165469754,0,154335413,0,6705756,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1330740,757311037,1540915065,845834680,1540915066
7,0,"/play_1540914997769202961","/husky1/octomap_server",168063610,0,154689840,0,7629657,0,997917123,288445,983580262,288445,10984850,0,"/rgbdt_fusion/velodyne_points_no_human",1330740,757940297,1540915065,848632164,1540915066
7,0,"/husky1/octomap_server","/record_1540915040994989425",168927146,0,158150505,0,9316526,0,0,0,0,0,0,0,"/husky1/octomap_full",7127469,755773325,1540915065,858358296,1540915066
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",172200818,0,164171823,0,5176565,0,788550385,288460,768669349,288460,13299615,0,"/vision_tracking/rgb_image1/compressed",388863,23547672,1540915066,170659586,1540915067
7,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",226344109,0,175585508,0,23921517,0,0,0,0,0,0,0,"/husky2/octomap_full",5836782,241405963,1540915066,442004919,1540915067
7,0,"/play_1540914993920966559","/husky2/octomap_server",173479985,0,162574013,0,5377576,0,834122629,288460,813587125,288460,13022074,0,"/rgbdt_fusion/velodyne_points_no_human2",1349652,388534796,1540915066,534752791,1540915067
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",161345299,0,157651861,0,3025750,0,956035223,288445,943301156,288445,9362556,0,"/vision_tracking/rgb_image/compressed",325638,499484553,1540915066,596485180,1540915067
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",163328735,0,157719101,0,3136106,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,503643706,1540915066,601502818,1540915067
6,0,"/husky1/octomap_server","/rostopic_6696_1540915056384",290296078,0,220750808,0,46631738,0,0,0,0,0,0,0,"/husky1/octomap_full",6252506,539155006,1540915066,797194004,1540915067
7,0,"/play_1540914997769202961","/record_1540915040994989425",167041845,0,156059480,0,6097909,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,845756645,1540915066,941311690,1540915067
7,0,"/play_1540914997769202961","/record_1540915040994989425",167021945,0,156060026,0,6088500,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1322772,845834680,1540915066,941394063,1540915067
7,0,"/play_1540914997769202961","/husky1/octomap_server",172301747,0,155589156,0,10683140,0,8478020,288446,984549417,288445,11485471,0,"/rgbdt_fusion/velodyne_points_no_human",1322772,848632164,1540915066,941855572,1540915067
5,0,"/husky1/octomap_server","/record_1540915040994989425",293436746,0,228079819,0,53343427,0,0,0,0,0,0,0,"/husky1/octomap_full",5269800,858358296,1540915066,943370445,1540915067
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",175127474,0,163342953,0,5543660,0,781747908,288460,767540835,288460,9000448,0,"/vision_tracking/rgb_image1/compressed",387377,170659586,1540915067,321749852,1540915068
4,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",323601961,0,274966319,0,34475135,0,0,0,0,0,0,0,"/husky2/octomap_full",3472234,442004919,1540915067,507412910,1540915068
7,0,"/play_1540914993920966559","/husky2/octomap_server",168249577,0,162521305,0,5427000,0,829040551,288460,811438348,288460,11868079,0,"/rgbdt_fusion/velodyne_points_no_human2",1347700,534752791,1540915067,684177992,1540915068
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",162221358,0,155928404,0,5999791,0,969012440,288445,943838788,288445,13978630,0,"/vision_tracking/rgb_image/compressed",330434,596485180,1540915067,683337644,1540915068
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",162396740,0,156079625,0,5623581,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,601502818,1540915067,688438083,1540915068
5,0,"/husky1/octomap_server","/rostopic_6696_1540915056384",240969896,0,232212483,0,12443231,0,0,0,0,0,0,0,"/husky1/octomap_full",5366155,797194004,1540915067,871732950,1540915068
7,0,"/play_1540914997769202961","/husky1/octomap_server",191339182,0,156320663,0,21358218,0,27783539,288446,992285867,288445,17428969,0,"/rgbdt_fusion/velodyne_points_no_human",1322548,941855572,1540915067,39183775,1540915069
7,0,"/play_1540914997769202961","/record_1540915040994989425",165114182,0,156323947,0,5514692,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,941311690,1540915067,39297207,1540915069
7,0,"/play_1540914997769202961","/record_1540915040994989425",165120853,0,156321512,0,5521231,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1322548,941394063,1540915067,39370618,1540915069
5,0,"/husky1/octomap_server","/record_1540915040994989425",285714555,0,243435018,0,27466088,0,0,0,0,0,0,0,"/husky1/octomap_full",5350220,943370445,1540915067,158167938,1540915069
8,0,"/image_republisher_1540914999684871437","/rviz_1540915067163541273",162598493,0,157538324,0,5133447,0,973503437,288445,954182011,288445,9358451,0,"/vision_tracking/rgb_image",6064456,67055568,1540915068,169816423,1540915069
8,0,"/play_1540914997769202961","/rviz_1540915067163541273",164875792,0,156959632,0,5143914,0,998663775,288445,983729129,288445,9281550,0,"/rgbdt_fusion/human_center_cloud2",760,99922328,1540915068,198634773,1540915069
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",170399543,0,162558429,0,3721625,0,787108759,288460,773934991,288460,7368020,0,"/vision_tracking/rgb_image1/compressed",386718,321749852,1540915068,455744306,1540915069
6,0,"/husky1/octomap_server","/rviz_1540915067163541273",364858368,0,267596906,0,54093060,0,99945226,288447,755309118,288446,196182696,0,"/husky1/octomap_full",6406847,184552942,1540915068,522524226,1540915069
4,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",325255156,0,292089065,0,29213318,0,0,0,0,0,0,0,"/husky2/octomap_full",3420374,507412910,1540915068,583632946,1540915069
7,0,"/play_1540914997769202961","/image_republisher_1540914999684871437",161316805,0,157324399,0,7078464,0,957497257,288445,945988339,288445,6985477,0,"/vision_tracking/rgb_image/compressed",336074,683337644,1540915068,790688192,1540915069
7,0,"/image_republisher_1540914999684871437","/record_1540915040994989425",166257734,0,158207425,0,8387083,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",5306399,688438083,1540915068,800544954,1540915069
7,2,"/play_1540914993920966559","/husky2/octomap_server",200236025,0,168154325,0,18576939,0,831498500,288460,814505927,288460,11783558,0,"/rgbdt_fusion/velodyne_points_no_human2",1342820,684177992,1540915068,858115500,1540915069
4,0,"/husky1/octomap_server","/rostopic_6696_1540915056384",363600969,0,298317352,0,76981504,0,0,0,0,0,0,0,"/husky1/octomap_full",4238379,871732950,1540915068,52556991,1540915070
7,0,"/play_1540914997769202961","/record_1540915040994989425",174918488,0,160319326,0,9479618,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",665,39297207,1540915069,160761300,1540915070
7,0,"/play_1540914997769202961","/record_1540915040994989425",174951163,0,160321414,0,9500385,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1325652,39370618,1540915069,160840434,1540915070
7,3,"/play_1540914997769202961","/husky1/octomap_server",218587460,0,154613736,0,35718641,0,43059610,288446,16603627,288446,16058507,0,"/rgbdt_fusion/velodyne_points_no_human",1325652,39183775,1540915069,180892260,1540915070
7,0,"/image_republisher_1540914999684871437","/rviz_1540915067163541273",172650874,0,159681974,0,7917743,0,970307903,288445,954399243,288445,8716751,0,"/vision_tracking/rgb_image",5306399,169816423,1540915069,270445573,1540915070
4,0,"/husky1/octomap_server","/record_1540915040994989425",341342861,0,250558016,0,64784367,0,0,0,0,0,0,0,"/husky1/octomap_full",4236428,158167938,1540915069,273457164,1540915070
7,0,"/play_1540914997769202961","/rviz_1540915067163541273",174904983,0,159046423,0,10755486,0,5310934,288446,992283924,288445,10694614,0,"/rgbdt_fusion/human_center_cloud2",665,198634773,1540915069,306930159,1540915070
7,0,"/play_1540914993920966559","/image_republisher_1540915002353178503",176934269,0,164037223,0,7717847,0,822323013,288460,780466917,288460,25539949,0,"/vision_tracking/rgb_image1/compressed",386297,455744306,1540915069,600919362,1540915070
970,0,"/play_1540914997769202961","/rviz_1540915067163541273",36052554,0,2049154,0,4359906,0,0,0,0,0,0,0,"/tf",180970,683437443,1540915068,686820234,1540915070
5,0,"/husky2/octomap_server","/rostopic_6660_1540915054707",223042964,0,214825987,0,8033430,0,0,0,0,0,0,0,"/husky2/octomap_full",4280685,583632946,1540915069,732620000,1540915070
5,0,"/husky1/octomap_server","/rviz_1540915067163541273",237146128,0,218055015,0,14481177,0,4954499,288447,954985439,288446,46746611,0,"/husky1/octomap_full",5292260,522524226,1540915069,736513027,1540915070
